event_id_x,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,user_id,device_id,ip,account_id,event_id_y,src_ip,dst_ip,protocol,flow_duration,tls_version,cipher_suite,bytes_sent,bytes_received,label,event_type,isFraud
TX-ad6834e4,2026-01-03 19:51:00,PAYMENT,273.85,U00112,43352.07,43078.22,U42346,U00112,DEV-6eb19919,184.165.161.77,ACC-000315,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b8c038cc,2026-01-03 19:53:00,DEBIT,204.32,U00013,14841.36,15045.68,U16962,U00013,DEV-54c80c2b,113.151.65.98,ACC-000125,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dd448d45,2026-01-03 20:06:00,PAYMENT,458.66,U00169,13571.86,13113.2,U89381,U00169,DEV-5e876457,112.224.119.111,ACC-000051,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1c5ec353,2026-01-03 20:12:00,DEBIT,1060.83,U00091,47077.21,48138.04,U82273,U00091,DEV-e1f1a467,50.25.41.139,ACC-000112,NET-4cee6bed,50.25.41.139,10.0.0.1,UDP,9255.0,None,None,4510.0,1988.0,BENIGN,network_log,0
TX-f062ebc1,2026-01-03 20:12:00,DEBIT,222.19,U00070,31874.15,32096.34,U78238,U00070,DEV-82ace667,151.150.185.98,ACC-000389,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c7ab5ebc,2026-01-03 20:27:00,DEBIT,536.24,U00170,24496.78,25033.02,U45900,U00170,DEV-350bd543,11.133.196.120,ACC-000339,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0d1d0eca,2026-01-03 20:29:00,DEBIT,1426.03,U00093,16665.43,18091.46,U91232,U00093,DEV-44cee109,159.157.13.242,ACC-000027,NET-ccc95fe2,159.157.13.242,10.0.0.1,UDP,8979.0,None,None,550.0,3432.0,BENIGN,network_log,0
TX-858681de,2026-01-03 20:33:00,PAYMENT,1175.26,U00168,23175.82,22000.56,U93211,U00168,DEV-0e9c6387,160.110.119.168,ACC-000066,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fc080a6e,2026-01-03 20:35:00,DEBIT,247.0,U00195,2920.06,3167.06,U99590,U00195,DEV-1d4b547f,154.25.254.146,ACC-000133,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c530392b,2026-01-03 20:49:00,CASH_OUT,89.07,U00028,24925.99,24836.920000000002,U30940,U00028,DEV-e70a5fc6,35.211.169.241,ACC-000076,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ffd2b0e9,2026-01-03 20:57:00,CASH_OUT,449.25,U00095,39566.91,39117.66,U52688,U00095,DEV-6ce8453e,28.30.80.225,ACC-000012,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-358e74d5,2026-01-03 21:05:00,PAYMENT,517.81,U00060,40290.25,39772.44,U88423,U00060,DEV-4acd9232,39.133.91.135,ACC-000313,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3b269f9c,2026-01-03 21:05:00,PAYMENT,302.17,U00163,28498.2,28196.030000000002,U74751,U00163,DEV-bbb4121a,192.227.37.41,ACC-000202,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cc27ee88,2026-01-03 21:08:00,CASH_IN,960.99,U00048,14859.63,15820.619999999999,U37143,U00048,DEV-a5d256a7,126.1.134.91,ACC-000012,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b8c9a397,2026-01-03 21:08:00,PAYMENT,1179.15,U00169,25479.83,24300.68,U94550,U00169,DEV-3f405068,80.23.27.149,ACC-000314,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9c7081ba,2026-01-03 21:15:00,TRANSFER,1042.83,U00089,2502.56,1459.73,U67438,U00089,DEV-8bc598a4,72.114.71.52,ACC-000131,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a6414a51,2026-01-03 21:15:00,CASH_IN,1074.43,U00175,49068.64,50143.07,U95208,U00175,DEV-b1ab9a2a,76.194.167.108,ACC-000176,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-47d31ded,2026-01-03 21:16:00,DEBIT,987.71,U00093,17319.77,18307.48,U16411,U00093,DEV-f4db7e0a,54.240.226.142,ACC-000080,NET-a7f8d7d2,54.240.226.142,10.0.0.1,UDP,2153.0,None,None,3209.0,582.0,BENIGN,network_log,0
TX-fb96fda5,2026-01-03 21:18:00,CASH_OUT,308.83,U00073,38662.08,38353.25,U97965,U00073,DEV-a304fb01,89.173.113.170,ACC-000141,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2d79445f,2026-01-03 21:30:00,TRANSFER,601.6,U00024,2785.89,2184.29,U62037,U00024,DEV-14c895aa,100.86.71.250,ACC-000032,NET-6707e6f8,100.86.71.250,10.0.0.1,HTTP,12587.0,None,None,540.0,4088.0,BENIGN,network_log,0
TX-0f3b06e3,2026-01-03 21:31:00,CASH_IN,1049.61,U00172,1710.1,2759.71,U84883,U00172,DEV-41c4829f,190.228.109.146,ACC-000199,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f73ec02e,2026-01-03 21:32:00,DEBIT,875.7,U00083,9438.91,10314.61,U44452,U00083,DEV-b362b4a2,177.50.250.208,ACC-000185,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8342c19f,2026-01-03 21:33:00,CASH_OUT,1354.8,U00134,8807.39,7452.589999999999,U29844,U00134,DEV-741526bb,57.35.34.120,ACC-000199,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d4833736,2026-01-03 21:40:00,PAYMENT,888.64,U00043,18822.1,17933.46,U93928,U00043,DEV-98b06a22,178.243.84.135,ACC-000063,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3c058995,2026-01-03 21:42:00,PAYMENT,860.41,U00045,27548.51,26688.1,U56140,U00045,DEV-2701d82b,16.95.255.198,ACC-000081,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4c429163,2026-01-03 21:52:00,TRANSFER,971.25,U00157,5213.49,4242.24,U58570,U00157,DEV-bf3cd8ac,128.127.38.226,ACC-000370,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8f99a110,2026-01-03 21:53:00,CASH_OUT,713.37,U00155,12687.93,11974.56,U74393,U00155,DEV-c9cec54e,46.36.30.84,ACC-000051,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-31b4f0fa,2026-01-03 22:03:00,DEBIT,180.35,U00116,47431.83,47612.18,U29072,U00116,DEV-f97f4f15,31.123.208.250,ACC-000019,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-478e0a17,2026-01-03 22:17:00,CASH_OUT,856.63,U00153,46829.34,45972.71,U57381,U00153,DEV-e21a0062,138.80.29.41,ACC-000396,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d4edd9fd,2026-01-03 22:30:00,DEBIT,1064.8,U00083,47295.63,48360.43,U78019,U00083,DEV-d1bdf5f0,168.129.181.136,ACC-000070,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f4e51db5,2026-01-03 22:33:00,PAYMENT,883.88,U00193,33092.94,32209.06,U88602,U00193,DEV-0d8c3012,121.46.113.230,ACC-000371,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2882936c,2026-01-03 22:34:00,PAYMENT,691.28,U00047,3740.88,3049.6000000000004,U36687,U00047,DEV-468e5088,53.39.58.99,ACC-000113,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bbbcff53,2026-01-03 22:50:00,PAYMENT,602.33,U00096,21681.13,21078.8,U71040,U00096,DEV-8cda666a,116.241.111.126,ACC-000015,NET-26305c72,116.241.111.126,10.0.0.1,UDP,13611.0,None,None,2857.0,2112.0,BENIGN,network_log,0
TX-8434dd3c,2026-01-03 22:50:00,CASH_OUT,720.04,U00161,13062.48,12342.439999999999,U57226,U00161,DEV-a1813c38,191.224.224.81,ACC-000049,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-eba233ec,2026-01-03 22:57:00,CASH_IN,154.71,U00185,9554.07,9708.779999999999,U78969,U00185,DEV-a304fb01,122.197.173.95,ACC-000118,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ab69fcf0,2026-01-03 22:57:00,CASH_OUT,846.87,U00185,16356.33,15509.46,U96840,U00185,DEV-c119a2da,29.240.135.173,ACC-000116,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f737f1ed,2026-01-03 22:59:00,CASH_IN,279.3,U00161,46041.42,46320.72,U13719,U00161,DEV-9747b6e9,67.55.179.188,ACC-000168,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7768cf54,2026-01-03 23:03:00,CASH_OUT,181.03,U00055,11066.08,10885.05,U26591,U00055,DEV-82ace667,71.64.242.58,ACC-000015,NET-6c1d874a,71.64.242.58,10.0.0.1,TCP,13770.0,TLSv1.2,TLS_AES_256_GCM_SHA384,1886.0,920.0,BENIGN,network_log,0
TX-db8e32c9,2026-01-03 23:08:00,CASH_IN,621.8,U00002,46783.36,47405.16,U68252,U00002,DEV-c728f615,162.239.128.5,ACC-000350,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8b53678e,2026-01-03 23:27:00,DEBIT,1351.68,U00071,31550.76,32902.439999999995,U97062,U00071,DEV-39abf94c,45.19.146.241,ACC-000163,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-54f2e52d,2026-01-03 23:28:00,PAYMENT,361.59,U00111,39740.08,39378.490000000005,U86637,U00111,DEV-c3b5547c,80.23.27.149,ACC-000166,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-fcb5381f,2026-01-03 23:29:00,DEBIT,97.29,U00020,15769.92,15867.210000000001,U18394,U00020,DEV-c17a31ec,45.118.34.77,ACC-000141,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-9761173c,2026-01-03 23:30:00,CASH_OUT,536.37,U00070,44932.78,44396.409999999996,U59734,U00070,DEV-5f3315cb,163.159.180.53,ACC-000127,NET-81fe8d14,163.159.180.53,10.0.0.1,HTTP,14881.0,TLSv1.1,TLS_RSA_WITH_AES_128_CBC_SHA,1196.0,562.0,BENIGN,network_log,0
TX-2a6ccac0,2026-01-03 23:31:00,TRANSFER,544.02,U00061,24041.17,23497.149999999998,U49955,U00061,DEV-3dbbc551,181.136.36.87,ACC-000331,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0953471f,2026-01-03 23:35:00,DEBIT,120.76,U00170,13303.47,13424.23,U16446,U00170,DEV-37ef74bb,66.202.28.3,ACC-000279,NET-784465f1,66.202.28.3,10.0.0.1,UDP,6810.0,None,None,1178.0,3921.0,BENIGN,network_log,0
TX-82f7c1b6,2026-01-03 23:47:00,TRANSFER,1313.95,U00112,719.68,-594.2700000000001,U41939,U00112,DEV-296d9754,146.219.189.35,ACC-000331,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3097b609,2026-01-03 23:49:00,CASH_IN,533.19,U00104,11368.16,11901.35,U94397,U00104,DEV-80106d5b,53.43.145.171,ACC-000352,NET-fa425342,53.43.145.171,10.0.0.1,HTTP,14402.0,None,None,3504.0,2200.0,BENIGN,network_log,0
TX-571f7db0,2026-01-03 23:50:00,CASH_IN,971.06,U00153,48960.16,49931.22,U57785,U00153,DEV-fdf384f4,134.35.64.65,ACC-000271,NET-19275bec,134.35.64.65,10.0.0.1,UDP,5039.0,None,None,4179.0,2188.0,BENIGN,network_log,0
TX-238fd4f1,2026-01-03 23:54:00,DEBIT,905.25,U00149,13299.58,14204.83,U99861,U00149,DEV-ddaaffd3,30.68.178.60,ACC-000392,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c85c0197,2026-01-04 00:02:00,CASH_OUT,747.81,U00043,35322.08,34574.270000000004,U47745,U00043,DEV-58c48b0f,105.66.30.168,ACC-000104,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e1e53fd2,2026-01-04 00:08:00,TRANSFER,542.22,U00007,18035.05,17492.829999999998,U21701,U00007,DEV-eb392f16,141.54.163.123,ACC-000125,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-39026dd3,2026-01-04 00:14:00,CASH_OUT,410.5,U00148,7866.51,7456.01,U40372,U00148,DEV-efa6d388,165.224.17.64,ACC-000322,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1d69c81e,2026-01-04 00:19:00,CASH_IN,165.12,U00127,11976.0,12141.12,U51879,U00127,DEV-bf21dab3,21.1.170.66,ACC-000072,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-8173da44,2026-01-04 00:21:00,DEBIT,567.44,U00118,7622.17,8189.610000000001,U13219,U00118,DEV-38befe1f,156.76.84.167,ACC-000395,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cf41affe,2026-01-04 00:24:00,TRANSFER,998.37,U00084,47520.38,46522.009999999995,U91039,U00084,DEV-506efb75,35.225.51.233,ACC-000184,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-30abf8fc,2026-01-04 00:26:00,TRANSFER,1019.77,U00068,1100.61,80.83999999999992,U99417,U00068,DEV-6d95674a,10.11.152.237,ACC-000333,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c6577277,2026-01-04 00:31:00,TRANSFER,521.55,U00155,11255.33,10733.78,U76123,U00155,DEV-c4c0e051,117.194.89.154,ACC-000351,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d037e8b6,2026-01-04 00:33:00,PAYMENT,518.62,U00162,18757.13,18238.510000000002,U23935,U00162,DEV-2b0d3d64,157.163.164.121,ACC-000149,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-14a36d23,2026-01-04 00:41:00,DEBIT,845.88,U00123,25379.02,26224.9,U60123,U00123,DEV-ae6f3f61,106.20.37.96,ACC-000145,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-2733b70d,2026-01-04 00:43:00,CASH_IN,961.09,U00121,15079.72,16040.81,U32280,U00121,DEV-aecc25d7,98.32.30.35,ACC-000343,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cd046af6,2026-01-04 00:44:00,PAYMENT,497.4,U00129,31568.13,31070.73,U77219,U00129,DEV-def773c7,104.169.56.213,ACC-000171,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-84e48b38,2026-01-04 01:03:00,TRANSFER,1322.31,U00063,34899.35,33577.04,U76301,U00063,DEV-3027459e,103.220.35.169,ACC-000237,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c479eef0,2026-01-04 01:06:00,CASH_IN,1151.84,U00153,18912.82,20064.66,U60023,U00153,DEV-47ac37a2,14.185.158.92,ACC-000033,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-55fb81be,2026-01-04 01:08:00,CASH_IN,432.57,U00168,33697.71,34130.28,U10544,U00168,DEV-0e24dfda,174.37.230.238,ACC-000135,NET-2ff4a8d5,174.37.230.238,10.0.0.1,HTTP,7731.0,TLSv1.2,TLS_AES_128_GCM_SHA256,2436.0,576.0,BENIGN,network_log,0
TX-f1bad808,2026-01-04 01:15:00,DEBIT,309.38,U00070,8106.87,8416.25,U38909,U00070,DEV-d03ad079,179.13.67.7,ACC-000244,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-1f092153,2026-01-04 01:17:00,PAYMENT,1422.68,U00142,45351.55,43928.87,U70610,U00142,DEV-b362b4a2,145.210.92.87,ACC-000331,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-a6719e3c,2026-01-04 01:23:00,DEBIT,1240.94,U00062,1415.32,2656.26,U39421,U00062,DEV-b257062a,124.185.55.231,ACC-000280,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-71f85c2d,2026-01-04 01:27:00,PAYMENT,1385.51,U00198,15025.18,13639.67,U96409,U00198,DEV-81b845de,20.180.222.140,ACC-000091,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d8010d9f,2026-01-04 01:33:00,CASH_OUT,535.54,U00068,13929.55,13394.009999999998,U18305,U00068,DEV-ce6ba26f,30.23.135.107,ACC-000257,NET-0fe5a5a8,30.23.135.107,10.0.0.1,UDP,11462.0,None,None,1907.0,3952.0,BENIGN,network_log,0
TX-12bdf40a,2026-01-04 01:35:00,CASH_OUT,1135.11,U00139,38829.72,37694.61,U35362,U00139,DEV-9ba063db,150.18.232.45,ACC-000378,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-d2843a7f,2026-01-04 01:40:00,PAYMENT,558.87,U00142,9004.89,8446.019999999999,U46101,U00142,DEV-2cff4311,124.24.125.22,ACC-000357,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-134fc9f9,2026-01-04 01:47:00,CASH_OUT,219.26,U00102,47222.62,47003.36,U29902,U00102,DEV-0e95cd2e,31.124.86.194,ACC-000063,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0ecac4a7,2026-01-04 01:47:00,TRANSFER,815.82,U00156,2540.72,1724.8999999999996,U62543,U00156,DEV-43043a34,92.75.33.64,ACC-000217,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4babe623,2026-01-04 01:53:00,DEBIT,584.22,U00090,46092.38,46676.6,U99707,U00090,DEV-f2312f25,52.153.14.23,ACC-000335,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-dc7b8863,2026-01-04 01:54:00,CASH_IN,1393.69,U00162,2800.98,4194.67,U78731,U00162,DEV-7b650afc,74.18.97.146,ACC-000398,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-40c725bb,2026-01-04 02:08:00,DEBIT,178.14,U00080,26034.41,26212.55,U74987,U00080,DEV-4c14e71b,116.99.196.253,ACC-000063,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-b8e04c6e,2026-01-04 02:11:00,PAYMENT,186.7,U00092,16754.52,16567.82,U98487,U00092,DEV-f97f4f15,170.226.26.104,ACC-000019,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-51826108,2026-01-04 02:12:00,CASH_OUT,1079.17,U00165,13529.76,12450.59,U16973,U00165,DEV-44cee109,86.147.106.250,ACC-000283,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f4e0d9cf,2026-01-04 02:14:00,CASH_IN,71.22,U00111,24028.23,24099.45,U79102,U00111,DEV-6bc6685e,165.224.17.64,ACC-000070,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3cedad61,2026-01-04 02:24:00,PAYMENT,1084.02,U00060,9883.55,8799.529999999999,U29601,U00060,DEV-1369d509,90.158.203.242,ACC-000284,NET-49faaf7c,90.158.203.242,10.0.0.1,HTTP,5563.0,None,None,1394.0,1738.0,BENIGN,network_log,0
TX-3a0bee40,2026-01-04 02:27:00,CASH_OUT,713.25,U00077,16752.74,16039.490000000002,U56390,U00077,DEV-54c80c2b,183.249.157.23,ACC-000189,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6611b51a,2026-01-04 02:30:00,CASH_IN,1127.9,U00189,35987.23,37115.130000000005,U66189,U00189,DEV-2f8bf2bb,85.78.100.168,ACC-000011,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e8cf804a,2026-01-04 02:33:00,DEBIT,474.28,U00133,31085.14,31559.42,U85053,U00133,DEV-18168e45,99.204.169.14,ACC-000034,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-805aed2a,2026-01-04 02:35:00,CASH_OUT,128.76,U00012,47698.99,47570.229999999996,U74491,U00012,DEV-086876a0,109.124.130.104,ACC-000147,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3db7660c,2026-01-04 03:01:00,CASH_IN,747.34,U00015,22211.42,22958.76,U21190,U00015,DEV-4817e026,90.29.25.244,ACC-000085,NET-d2c157d1,90.29.25.244,10.0.0.1,UDP,219.0,None,None,3528.0,3037.0,BENIGN,network_log,0
TX-04881427,2026-01-04 03:01:00,TRANSFER,54.29,U00188,33937.56,33883.27,U33474,U00188,DEV-c7546d05,184.41.228.185,ACC-000027,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-95de2a96,2026-01-04 03:02:00,DEBIT,479.08,U00029,36666.64,37145.72,U63729,U00029,DEV-88f94a0c,28.197.230.143,ACC-000354,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-904271d3,2026-01-04 03:02:00,TRANSFER,1119.87,U00187,6734.81,5614.9400000000005,U38591,U00187,DEV-e70a5fc6,165.224.17.64,ACC-000036,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4bc137e1,2026-01-04 03:09:00,DEBIT,1301.16,U00052,49798.21,51099.37,U19516,U00052,DEV-20738ca6,160.111.245.106,ACC-000239,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-740cc124,2026-01-04 03:13:00,PAYMENT,422.01,U00194,45657.36,45235.35,U20441,U00194,DEV-5624707d,130.163.104.189,ACC-000281,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f7a267b3,2026-01-04 03:13:00,PAYMENT,436.91,U00022,41053.64,40616.729999999996,U81380,U00022,DEV-fe75d2b2,53.194.75.124,ACC-000306,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6f1cefc0,2026-01-04 03:15:00,CASH_OUT,220.09,U00052,1464.77,1244.68,U15209,U00052,DEV-a444a8aa,188.64.251.52,ACC-000282,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-21bb0992,2026-01-04 03:18:00,DEBIT,948.34,U00047,19839.56,20787.9,U90492,U00047,DEV-2b2e2b12,129.62.136.230,ACC-000327,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-f1882a9d,2026-01-04 03:18:00,TRANSFER,146.09,U00157,23825.65,23679.56,U10032,U00157,DEV-2e7432d6,133.141.144.51,ACC-000075,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-99d3e398,2026-01-04 03:24:00,TRANSFER,1034.19,U00091,6790.92,5756.73,U89260,U00091,DEV-2f151d90,83.164.146.30,ACC-000040,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c1221c5f,2026-01-04 03:25:00,CASH_OUT,745.01,U00012,29033.43,28288.420000000002,U65927,U00012,DEV-c56b393a,170.218.253.24,ACC-000288,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-0d1f2b25,2026-01-04 03:28:00,PAYMENT,1153.44,U00064,41732.74,40579.299999999996,U14785,U00064,DEV-b276ab69,26.168.48.197,ACC-000210,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-cbed98fd,2026-01-04 03:30:00,CASH_IN,493.21,U00064,2452.74,2945.95,U98581,U00064,DEV-efa6d388,47.1.141.74,ACC-000185,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-6bdcd367,2026-01-04 03:31:00,PAYMENT,928.36,U00031,37886.56,36958.2,U91233,U00031,DEV-22e7eb4f,116.247.237.104,ACC-000158,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-66609529,2026-01-04 03:37:00,TRANSFER,1160.79,U00006,41724.45,40563.659999999996,U59166,U00006,DEV-2b0a379f,116.31.105.215,ACC-000070,NET-d8805e58,116.31.105.215,10.0.0.1,HTTP,6511.0,TLSv1.2,TLS_RSA_WITH_AES_128_CBC_SHA,4128.0,2359.0,BENIGN,network_log,0
TX-02b52263,2026-01-04 03:38:00,TRANSFER,84.5,U00020,9712.67,9628.17,U35860,U00020,DEV-6ce8453e,153.211.213.68,ACC-000198,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-28113a75,2026-01-04 03:47:00,PAYMENT,1415.9,U00034,5537.74,4121.84,U23848,U00034,DEV-39abf94c,13.149.211.198,ACC-000399,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4706f942,2026-01-04 03:57:00,PAYMENT,1101.34,U00050,14820.5,13719.16,U18031,U00050,DEV-06947fb7,76.194.167.108,ACC-000107,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-3025affa,2026-01-04 04:05:00,DEBIT,1382.55,U00033,4939.29,6321.84,U38613,U00033,DEV-40acfe31,116.31.105.215,ACC-000193,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-4d70f0a3,2026-01-04 04:07:00,DEBIT,1217.43,U00166,27991.33,29208.760000000002,U74032,U00166,DEV-c5832e73,50.167.160.97,ACC-000022,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-eabf9f25,2026-01-04 04:12:00,CASH_IN,1415.57,U00055,47847.15,49262.72,U92773,U00055,DEV-4698f657,84.40.119.51,ACC-000213,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-da54b1c6,2026-01-04 04:14:00,CASH_IN,608.46,U00099,38478.45,39086.909999999996,U96078,U00099,DEV-fdf384f4,129.183.157.133,ACC-000244,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-815a2208,2026-01-04 04:28:00,DEBIT,365.34,U00038,39872.53,40237.869999999995,U50703,U00038,DEV-813c5480,61.67.187.139,ACC-000098,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-87875750,2026-01-04 04:31:00,CASH_IN,126.47,U00185,36111.52,36237.99,U42102,U00185,DEV-b276ab69,133.141.144.51,ACC-000239,NET-ad773ed9,133.141.144.51,10.0.0.1,TCP,13141.0,TLSv1.3,TLS_AES_128_GCM_SHA256,1763.0,1070.0,BENIGN,network_log,0
TX-c6e26b59,2026-01-04 04:34:00,PAYMENT,1020.68,U00087,21772.99,20752.31,U47940,U00087,DEV-155639de,33.194.49.183,ACC-000219,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-220ff0f0,2026-01-04 04:34:00,DEBIT,767.85,U00129,3125.54,3893.39,U70925,U00129,DEV-b6e83dff,43.128.89.56,ACC-000197,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-7d384c60,2026-01-04 04:45:00,CASH_OUT,712.3,U00156,24988.62,24276.32,U37594,U00156,DEV-98b06a22,149.115.76.136,ACC-000175,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-c84d7960,2026-01-04 05:00:00,CASH_IN,192.19,U00080,40311.5,40503.69,U40924,U00080,DEV-12476554,88.228.218.85,ACC-000168,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-ee13ac9c,2026-01-04 05:09:00,CASH_IN,179.2,U00122,43569.46,43748.659999999996,U37498,U00122,DEV-efa6d388,79.52.67.44,ACC-000377,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-e767e695,2026-01-04 05:09:00,PAYMENT,374.27,U00111,15533.57,15159.3,U96252,U00111,DEV-f511c0a2,33.121.85.208,ACC-000059,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-91130077,2026-01-04 05:13:00,CASH_IN,1029.4,U00193,8045.2,9074.6,U84233,U00193,DEV-1a98ebcd,169.60.65.49,ACC-000263,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
TX-bc74a018,2026-01-04 05:16:00,DEBIT,1104.53,U00084,20075.6,21180.129999999997,U10881,U00084,DEV-52e2ac39,67.58.236.60,ACC-000378,,,,,,Unknown,Unknown,0.0,0.0,Unknown,,0
